model_id,model_revision,task_family,r_semantic_class,r_operation,r_selection_policy,r_scope,r_edit_budget,n,both_correct,broke,recovered,both_wrong,clean_accuracy,perturbed_accuracy,delta,delta_ci_low,delta_ci_high,delta_ci_method,clean_conditioned_failure,retention,discordant_rate,mcnemar_p_value,mcnemar_method,answer_flip_rate,invalid_or_clarification_rate,n_audit_excluded,delta_valid_only,mcnemar_p_valid_only,p_value_adjustment,mcnemar_p_value_adjusted,is_significant_after_adjustment
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,mmlu_pro,A,insert,keyboard_neighbor,anywhere,2,24,2,0,1,21,0.08333333333333333,0.125,-0.04166666666666667,-0.25,0.0,BCa,0.0,1.5,0.041666666666666664,0.4999999999999999,exact_midp,0.3333333333333333,0.041666666666666664,0,-0.043478260869565216,0.4999999999999999,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,mmlu_pro,A,insert,keyboard_neighbor,anywhere,4,24,2,0,2,20,0.08333333333333333,0.16666666666666666,-0.08333333333333333,-0.20833333333333337,0.0,BCa,0.0,2.0,0.08333333333333333,0.25,exact_midp,0.5,0.08333333333333333,0,-0.09090909090909091,0.25,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,mmlu_pro,A,substitute,fragmentation_matched,anywhere,1,36,2,0,4,30,0.05555555555555555,0.16666666666666666,-0.1111111111111111,-0.22222222222222227,-0.027777777777777776,BCa,0.0,3.0,0.1111111111111111,0.062499999999999986,exact_midp,0.3611111111111111,0.05555555555555555,0,-0.11764705882352942,0.062499999999999986,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,mmlu_pro,A,substitute,fragmentation_matched,anywhere,2,44,2,0,6,36,0.045454545454545456,0.18181818181818182,-0.13636363636363635,-0.2727272727272727,-0.045454545454545456,BCa,0.0,4.0,0.13636363636363635,0.015624999999999879,exact_midp,0.38636363636363635,0.09090909090909091,0,-0.15000000000000002,0.015624999999999879,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,mmlu_pro,A,substitute,informative_word,answer_critical,1,24,2,0,0,22,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.125,0.041666666666666664,0,0.0,1.0,bh_fdr_exploratory,1.0,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,mmlu_pro,A,substitute,informative_word,answer_critical,2,24,2,0,2,20,0.08333333333333333,0.16666666666666666,-0.08333333333333333,-0.20833333333333337,0.0,BCa,0.0,2.0,0.08333333333333333,0.25,exact_midp,0.2916666666666667,0.041666666666666664,0,-0.08695652173913043,0.25,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,mmlu_pro,A,substitute,keyboard_neighbor,anywhere,1,24,2,0,1,21,0.08333333333333333,0.125,-0.04166666666666667,-0.25,0.0,BCa,0.0,1.5,0.041666666666666664,0.4999999999999999,exact_midp,0.20833333333333334,0.041666666666666664,0,-0.043478260869565216,0.4999999999999999,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,mmlu_pro,A,substitute,keyboard_neighbor,anywhere,2,24,2,0,3,19,0.08333333333333333,0.20833333333333334,-0.125,-0.2916666666666667,-0.04166666666666666,BCa,0.0,2.5000000000000004,0.125,0.125,exact_midp,0.3333333333333333,0.08333333333333333,0,-0.13636363636363635,0.125,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,mmlu_pro,A,substitute,keyboard_neighbor,anywhere,4,24,2,0,3,19,0.08333333333333333,0.20833333333333334,-0.125,-0.3333333333333333,-0.04166666666666666,BCa,0.0,2.5000000000000004,0.125,0.125,exact_midp,0.375,0.08333333333333333,0,-0.13636363636363635,0.125,holm_within_model_primary,0.5,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,mmlu_pro,A,substitute,keyboard_neighbor,anywhere,8,24,2,0,3,19,0.08333333333333333,0.20833333333333334,-0.125,-0.3333333333333333,-0.04166666666666666,BCa,0.0,2.5000000000000004,0.125,0.125,exact_midp,0.5,0.08333333333333333,0,-0.13636363636363635,0.125,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,mmlu_pro,A,substitute,keyboard_neighbor,content,1,24,2,0,3,19,0.08333333333333333,0.20833333333333334,-0.125,-0.2916666666666667,-0.04166666666666666,BCa,0.0,2.5000000000000004,0.125,0.125,exact_midp,0.375,0.041666666666666664,0,-0.13043478260869565,0.125,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,mmlu_pro,A,substitute,keyboard_neighbor,content,2,24,2,0,2,20,0.08333333333333333,0.16666666666666666,-0.08333333333333333,-0.20833333333333337,0.0,BCa,0.0,2.0,0.08333333333333333,0.25,exact_midp,0.3333333333333333,0.125,0,-0.09523809523809523,0.25,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,mmlu_pro,A,substitute,keyboard_neighbor,content,4,24,2,0,1,21,0.08333333333333333,0.125,-0.04166666666666667,-0.25,0.0,BCa,0.0,1.5,0.041666666666666664,0.4999999999999999,exact_midp,0.4166666666666667,0.08333333333333333,0,-0.04545454545454544,0.4999999999999999,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,mmlu_pro,A,transpose,keyboard_neighbor,anywhere,1,24,2,0,1,21,0.08333333333333333,0.125,-0.04166666666666667,-0.25,0.0,BCa,0.0,1.5,0.041666666666666664,0.4999999999999999,exact_midp,0.2916666666666667,0.0,0,-0.04166666666666667,0.4999999999999999,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,mmlu_pro,A,transpose,keyboard_neighbor,anywhere,2,24,2,0,2,20,0.08333333333333333,0.16666666666666666,-0.08333333333333333,-0.20833333333333337,0.0,BCa,0.0,2.0,0.08333333333333333,0.25,exact_midp,0.3333333333333333,0.08333333333333333,0,-0.09090909090909091,0.25,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,mmlu_pro,A,transpose,keyboard_neighbor,anywhere,4,24,2,0,3,19,0.08333333333333333,0.20833333333333334,-0.125,-0.2916666666666667,-0.04166666666666666,BCa,0.0,2.5000000000000004,0.125,0.125,exact_midp,0.4583333333333333,0.041666666666666664,0,-0.13043478260869565,0.125,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,mmlu_pro,B,substitute,homophone,anywhere,1,24,2,0,2,20,0.08333333333333333,0.16666666666666666,-0.08333333333333333,-0.20833333333333337,0.0,BCa,0.0,2.0,0.08333333333333333,0.25,exact_midp,0.375,0.041666666666666664,0,-0.08695652173913043,0.25,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,mmlu_pro,B,substitute,homophone,anywhere,2,23,2,0,4,17,0.08695652173913043,0.2608695652173913,-0.17391304347826086,-0.34782608695652173,-0.043478260869565216,BCa,0.0,3.0,0.17391304347826086,0.062499999999999986,exact_midp,0.391304347826087,0.08695652173913043,0,-0.19047619047619047,0.062499999999999986,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,mmlu_pro,B,substitute,real_word,anywhere,2,24,2,0,1,21,0.08333333333333333,0.125,-0.04166666666666667,-0.25,0.0,BCa,0.0,1.5,0.041666666666666664,0.4999999999999999,exact_midp,0.375,0.08333333333333333,0,-0.04545454545454544,0.4999999999999999,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,mmlu_pro,B,substitute,real_word,anywhere,3,24,2,0,2,20,0.08333333333333333,0.16666666666666666,-0.08333333333333333,-0.20833333333333337,0.0,BCa,0.0,2.0,0.08333333333333333,0.25,exact_midp,0.4166666666666667,0.0,0,-0.08333333333333333,0.25,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,mmlu_pro,B,substitute,real_word,anywhere,4,24,2,0,1,21,0.08333333333333333,0.125,-0.04166666666666667,-0.2397643374573109,0.0,BCa,0.0,1.5,0.041666666666666664,0.4999999999999999,exact_midp,0.2916666666666667,0.0,0,-0.04166666666666667,0.4999999999999999,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-1B-Instruct,9213176726f574b556790deb65791e0c5aa438b6,mmlu_pro,C,substitute,keyboard_neighbor,anywhere,0,24,1,1,3,19,0.08333333333333333,0.16666666666666666,-0.08333333333333333,-0.25,0.08333333333333334,BCa,0.5,2.0,0.16666666666666666,0.375,exact_midp,0.4166666666666667,0.041666666666666664,0,-0.08695652173913043,0.375,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,delete,keyboard_neighbor,anywhere,1,24,14,2,1,7,0.6666666666666666,0.625,0.04166666666666663,-0.08333333333333337,0.16666666666666674,BCa,0.125,0.9375,0.125,0.6249999999999999,exact_midp,0.25,0.0,0,0.04166666666666663,0.6249999999999999,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,delete,keyboard_neighbor,anywhere,2,24,15,1,3,5,0.6666666666666666,0.75,-0.08333333333333337,-0.29166666666666663,0.04166666666666674,BCa,0.0625,1.125,0.16666666666666666,0.375,exact_midp,0.25,0.0,0,-0.08333333333333337,0.375,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,delete,keyboard_neighbor,anywhere,4,24,12,4,2,6,0.6666666666666666,0.5833333333333334,0.08333333333333326,-0.125,0.25,BCa,0.25,0.8750000000000001,0.25,0.453125,exact_midp,0.375,0.0,0,0.08333333333333326,0.453125,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,delete,whitespace,anywhere,1,24,15,1,1,7,0.6666666666666666,0.6666666666666666,0.0,-0.125,0.125,BCa,0.0625,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.125,0.0,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,delete,whitespace,anywhere,2,24,15,1,2,6,0.6666666666666666,0.7083333333333334,-0.04166666666666674,-0.20833333333333337,0.04166666666666674,BCa,0.0625,1.0625000000000002,0.125,0.6249999999999999,exact_midp,0.125,0.0,0,-0.04166666666666674,0.6249999999999999,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,insert,filler_word,anywhere,1,24,14,2,1,7,0.6666666666666666,0.625,0.04166666666666663,-0.08333333333333337,0.16666666666666674,BCa,0.125,0.9375,0.125,0.6249999999999999,exact_midp,0.20833333333333334,0.0,0,0.04166666666666663,0.6249999999999999,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,insert,filler_word,anywhere,2,24,14,2,4,4,0.6666666666666666,0.75,-0.08333333333333337,-0.2916666666666667,0.08333333333333337,BCa,0.125,1.125,0.25,0.453125,exact_midp,0.3333333333333333,0.0,0,-0.08333333333333337,0.453125,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,insert,keyboard_neighbor,anywhere,1,24,15,1,2,6,0.6666666666666666,0.7083333333333334,-0.04166666666666674,-0.25,0.04166666666666674,BCa,0.0625,1.0625000000000002,0.125,0.6249999999999999,exact_midp,0.16666666666666666,0.0,0,-0.04166666666666674,0.6249999999999999,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,insert,keyboard_neighbor,anywhere,2,24,14,2,1,7,0.6666666666666666,0.625,0.04166666666666663,-0.08333333333333337,0.16666666666666674,BCa,0.125,0.9375,0.125,0.6249999999999999,exact_midp,0.20833333333333334,0.0,0,0.04166666666666663,0.6249999999999999,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,insert,keyboard_neighbor,anywhere,4,24,15,1,3,5,0.6666666666666666,0.75,-0.08333333333333337,-0.29166666666666663,0.04166666666666674,BCa,0.0625,1.125,0.16666666666666666,0.375,exact_midp,0.25,0.0,0,-0.08333333333333337,0.375,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,substitute,fragmentation_matched,anywhere,1,42,24,2,4,12,0.6190476190476191,0.6666666666666666,-0.04761904761904756,-0.16666666666666663,0.0714285714285714,BCa,0.07692307692307693,1.0769230769230769,0.14285714285714285,0.453125,exact_midp,0.14285714285714285,0.0,0,-0.04761904761904756,0.453125,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,substitute,fragmentation_matched,anywhere,2,48,25,7,4,12,0.6666666666666666,0.6041666666666666,0.0625,-0.0625,0.20833333333333326,BCa,0.21875,0.90625,0.22916666666666666,0.3876953125,exact_midp,0.3125,0.0,0,0.0625,0.3876953125,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,substitute,informative_word,answer_critical,1,24,14,2,1,7,0.6666666666666666,0.625,0.04166666666666663,-0.08333333333333337,0.16666666666666674,BCa,0.125,0.9375,0.125,0.6249999999999999,exact_midp,0.20833333333333334,0.0,0,0.04166666666666663,0.6249999999999999,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,substitute,informative_word,answer_critical,2,24,12,4,2,6,0.6666666666666666,0.5833333333333334,0.08333333333333326,-0.125,0.25,BCa,0.25,0.8750000000000001,0.25,0.453125,exact_midp,0.4166666666666667,0.0,0,0.08333333333333326,0.453125,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,substitute,keyboard_neighbor,anywhere,1,24,14,2,2,6,0.6666666666666666,0.6666666666666666,0.0,-0.16666666666666663,0.16666666666666663,BCa,0.125,1.0,0.16666666666666666,0.625,exact_midp,0.20833333333333334,0.0,0,0.0,0.625,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,substitute,keyboard_neighbor,anywhere,2,24,15,1,1,7,0.6666666666666666,0.6666666666666666,0.0,-0.125,0.125,BCa,0.0625,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.16666666666666666,0.0,0,0.0,0.4999999999999998,holm_within_model_primary,1.0,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,substitute,keyboard_neighbor,anywhere,4,24,12,4,2,6,0.6666666666666666,0.5833333333333334,0.08333333333333326,-0.125,0.25,BCa,0.25,0.8750000000000001,0.25,0.453125,exact_midp,0.375,0.0,0,0.08333333333333326,0.453125,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,substitute,keyboard_neighbor,anywhere,8,24,14,2,1,7,0.6666666666666666,0.625,0.04166666666666663,-0.125,0.16666666666666674,BCa,0.125,0.9375,0.125,0.6249999999999999,exact_midp,0.25,0.0,0,0.04166666666666663,0.6249999999999999,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,substitute,keyboard_neighbor,content,1,24,15,1,2,6,0.6666666666666666,0.7083333333333334,-0.04166666666666674,-0.25,0.04166666666666674,BCa,0.0625,1.0625000000000002,0.125,0.6249999999999999,exact_midp,0.25,0.0,0,-0.04166666666666674,0.6249999999999999,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,substitute,keyboard_neighbor,content,2,24,15,1,1,7,0.6666666666666666,0.6666666666666666,0.0,-0.125,0.125,BCa,0.0625,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.16666666666666666,0.0,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,substitute,keyboard_neighbor,content,4,24,12,4,1,7,0.6666666666666666,0.5416666666666666,0.125,-0.04166666666666663,0.29166666666666674,BCa,0.25,0.8125,0.20833333333333334,0.21875000000000003,exact_midp,0.4166666666666667,0.0,0,0.125,0.21875000000000003,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,transpose,keyboard_neighbor,anywhere,1,24,15,1,2,6,0.6666666666666666,0.7083333333333334,-0.04166666666666674,-0.25,0.04166666666666674,BCa,0.0625,1.0625000000000002,0.125,0.6249999999999999,exact_midp,0.20833333333333334,0.0,0,-0.04166666666666674,0.6249999999999999,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,transpose,keyboard_neighbor,anywhere,2,24,15,1,2,6,0.6666666666666666,0.7083333333333334,-0.04166666666666674,-0.25,0.04166666666666674,BCa,0.0625,1.0625000000000002,0.125,0.6249999999999999,exact_midp,0.16666666666666666,0.0,0,-0.04166666666666674,0.6249999999999999,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,A,transpose,keyboard_neighbor,anywhere,4,24,11,5,1,7,0.6666666666666666,0.5,0.16666666666666663,-0.04166666666666663,0.33333333333333337,BCa,0.3125,0.75,0.25,0.12499999999999997,exact_midp,0.4166666666666667,0.0,0,0.16666666666666663,0.12499999999999997,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,B,substitute,homophone,anywhere,1,24,13,3,1,7,0.6666666666666666,0.5833333333333334,0.08333333333333326,-0.08333333333333337,0.20833333333333337,BCa,0.1875,0.8750000000000001,0.16666666666666666,0.375,exact_midp,0.2916666666666667,0.0,0,0.08333333333333326,0.375,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,B,substitute,homophone,anywhere,2,24,14,2,1,7,0.6666666666666666,0.625,0.04166666666666663,-0.08333333333333337,0.16666666666666674,BCa,0.125,0.9375,0.125,0.6249999999999999,exact_midp,0.20833333333333334,0.0,0,0.04166666666666663,0.6249999999999999,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,B,substitute,real_word,anywhere,2,24,14,2,3,5,0.6666666666666666,0.7083333333333334,-0.04166666666666674,-0.25,0.125,BCa,0.125,1.0625000000000002,0.20833333333333334,0.6875000000000002,exact_midp,0.3333333333333333,0.0,0,-0.04166666666666674,0.6875000000000002,bh_fdr_exploratory,0.7661094961240312,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,B,substitute,real_word,anywhere,3,24,12,4,2,6,0.6666666666666666,0.5833333333333334,0.08333333333333326,-0.125,0.25,BCa,0.25,0.8750000000000001,0.25,0.453125,exact_midp,0.4166666666666667,0.0,0,0.08333333333333326,0.453125,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm8k,B,substitute,real_word,anywhere,4,24,11,5,1,7,0.6666666666666666,0.5,0.16666666666666663,-0.04166666666666663,0.33333333333333337,BCa,0.3125,0.75,0.25,0.12499999999999997,exact_midp,0.5,0.0,0,0.16666666666666663,0.12499999999999997,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm_symbolic_official,A,delete,keyboard_neighbor,anywhere,1,24,14,1,1,8,0.625,0.625,0.0,-0.125,0.125,BCa,0.06666666666666667,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.08333333333333333,0.0,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm_symbolic_official,A,delete,keyboard_neighbor,anywhere,2,24,13,2,1,8,0.625,0.5833333333333334,0.04166666666666663,-0.08333333333333337,0.16666666666666674,BCa,0.13333333333333333,0.9333333333333333,0.125,0.6249999999999999,exact_midp,0.25,0.0,0,0.04166666666666663,0.6249999999999999,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm_symbolic_official,A,delete,keyboard_neighbor,anywhere,4,24,10,5,2,7,0.625,0.5,0.125,-0.08333333333333337,0.3333333333333333,BCa,0.3333333333333333,0.8,0.2916666666666667,0.2890625,exact_midp,0.4583333333333333,0.0,0,0.125,0.2890625,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm_symbolic_official,A,delete,whitespace,anywhere,1,24,15,0,0,9,0.625,0.625,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.041666666666666664,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm_symbolic_official,A,delete,whitespace,anywhere,2,24,12,3,0,9,0.625,0.5,0.125,0.04166666666666663,0.3333333333333333,BCa,0.2,0.8,0.125,0.125,exact_midp,0.25,0.0,0,0.125,0.125,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm_symbolic_official,A,insert,filler_word,anywhere,1,24,15,0,0,9,0.625,0.625,0.0,0.0,0.0,percentile,0.0,1.0,0.0,1.0,exact_midp,0.041666666666666664,0.0,0,0.0,1.0,bh_fdr_exploratory,1.0,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm_symbolic_official,A,insert,filler_word,anywhere,2,24,13,2,1,8,0.625,0.5833333333333334,0.04166666666666663,-0.08333333333333337,0.16666666666666674,BCa,0.13333333333333333,0.9333333333333333,0.125,0.6249999999999999,exact_midp,0.25,0.0,0,0.04166666666666663,0.6249999999999999,bh_fdr_exploratory,0.7274797570850203,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm_symbolic_official,A,insert,keyboard_neighbor,anywhere,1,24,13,2,0,9,0.625,0.5416666666666666,0.08333333333333337,0.0,0.2916666666666667,BCa,0.13333333333333333,0.8666666666666666,0.08333333333333333,0.25,exact_midp,0.125,0.0,0,0.08333333333333337,0.25,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm_symbolic_official,A,insert,keyboard_neighbor,anywhere,2,24,13,2,0,9,0.625,0.5416666666666666,0.08333333333333337,0.0,0.2916666666666667,BCa,0.13333333333333333,0.8666666666666666,0.08333333333333333,0.25,exact_midp,0.125,0.0,0,0.08333333333333337,0.25,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm_symbolic_official,A,insert,keyboard_neighbor,anywhere,4,24,12,3,1,8,0.625,0.5416666666666666,0.08333333333333337,-0.041666666666666685,0.29166666666666663,BCa,0.2,0.8666666666666666,0.16666666666666666,0.375,exact_midp,0.2916666666666667,0.0,0,0.08333333333333337,0.375,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm_symbolic_official,A,substitute,fragmentation_matched,anywhere,1,42,22,6,1,13,0.6666666666666666,0.5476190476190477,0.11904761904761896,0.0,0.23809523809523803,BCa,0.21428571428571427,0.8214285714285715,0.16666666666666666,0.07031250000000001,exact_midp,0.23809523809523808,0.0,0,0.11904761904761896,0.07031250000000001,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm_symbolic_official,A,substitute,fragmentation_matched,anywhere,2,46,19,11,0,16,0.6521739130434783,0.41304347826086957,0.2391304347826087,0.13043478260869568,0.3913043478260869,BCa,0.36666666666666664,0.6333333333333333,0.2391304347826087,0.00048828125,exact_midp,0.3695652173913043,0.0,0,0.2391304347826087,0.00048828125,bh_fdr_exploratory,0.28076171875,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm_symbolic_official,A,substitute,informative_word,answer_critical,1,24,14,1,1,8,0.625,0.625,0.0,-0.125,0.125,BCa,0.06666666666666667,1.0,0.08333333333333333,0.4999999999999998,exact_midp,0.16666666666666666,0.0,0,0.0,0.4999999999999998,bh_fdr_exploratory,0.7151741293532337,False
meta-llama/Llama-3.2-3B-Instruct,0cb88a4f764b7a12671c53f0838cd831a0843b95,gsm_symbolic_official,A,substitute,informative_word,answer_critical,2,24,10,5,2,7,0.625,0.5,0.125,-0.08333333333333337,0.33333333333333337,BCa,0.3333333333333333,0.8,0.2916666666666667,0.2890625,exact_midp,0.4166666666666667,0.0,0,0.125,0.2890625,bh_fdr_exploratory,0.7151741293532337,False
